Description,predicted
2wh6_prepared_0001_0001,-9.4
2wp3_prepared_0001_0001,-6.8
3v1c_prepared_0001_0001,-7.3
3vfn_prepared_0001_0001,-13.4
3wqb_prepared_0001_0001,-15.6
4b1y_prepared_0001_0001,-7.7
4cj0_prepared_0001_0001,-11.1
4cj2_prepared_0001_0001,-10.8
4k5a_prepared_0001_0001,-7.7
4kt3_prepared_0001_0001,-17.1
4lzx_prepared_0001_0001,-12.7
4m0w_prepared_0001_0001,-12.2
4nl9_prepared_0001_0001,-6.7
4pj2_prepared_0001_0001,-11.3
4qlp_prepared_0001_0001,-16
4uyp_prepared_0001_0001,-5.5
4wnd_prepared_0001_0001,-14.9
4x33_prepared_0001_0001,-9.8
4yl8_prepared_0001_0001,-11.8
4z99k_prepared_0001_0001,-11.6
5b78_prepared_0001_0001,-9.2
5dc4_prepared_0001_0001,-11
5djt_prepared_0001_0001,-10.6
5e95_prepared_0001_0001,-9.6
5ep6_prepared_0001_0001,ERROR
5h3j_prepared_0001_0001,-13.7
5inb_prepared_0001_0001,-13.2
5ma4_prepared_0001_0001,-13.7
5nt7_prepared_0001_0001,-10.7
5tzp_prepared_0001_0001,-10.9
5v5h_prepared_0001_0001,-13.4
5xco_prepared_0001_0001,-10.6
5ywr_prepared_0001_0001,-7.6
6b6u_prepared_0001_0001,-19.4
6e3i_prepared_0001_0001,-10.1
6e3j_prepared_0001_0001,-9.3
6her_prepared_0001_0001,-9.4
6jb2_prepared_0001_0001,-9.5
6fu9_prepared_0001_0001,-10
6fub_prepared_0001_0001,-9.5
6fud_prepared_0001_0001,-9
6j14_prepared_0001_0001,-9.8
5imk_prepared_0001_0001,-10.6
5imm_prepared_0001_0001,-10.4
5kxh_prepared_0001_0001,-14
5ky4_prepared_0001_0001,-12.4
5ky5_prepared_0001_0001,-12.5
6ddm_prepared_0001_0001,-7.8
6fg8_prepared_0001_0001,-11.7
6ne2_prepared_0001_0001,-10
